Year/Month/Day Hour:Minute:Second.Millisecond,NP04_DCS_01:GroundPlanes_Ch01.,NP04_DCS_01:GroundPlanes_Ch02.,NP04_DCS_01:GroundPlanes_Ch03.,NP04_DCS_01:GroundPlanes_Ch04.,NP04_DCS_01:GroundPlanes_Ch05.,NP04_DCS_01:GroundPlanes_Ch06.,
Year/Month/Day Hour:Minute:Second.Millisecond,Ch01 - UP-DS-BR,Ch02 - UP-DS-BL,Ch03 -UP-MS-BR,Ch04 - UP-MS-BL,Ch05 - UP-US-BR,Ch06 - UP-US-BL,
2018/07/21 10:57:22.264,0.0037633888423443,0.003341584932059,0.0038406290113926,0.0035577453672886,0.0039658797904849,0.00381511868909,
2018/07/21 10:57:23.783,0.28710180521011,0.14837262034416,0.0038406290113926,-0.18915116786957,-0.17174386978149,-0.21655941009521,
2018/07/21 10:57:25.291,0.26999884843826,0.13653939962387,0.0038406290113926,-0.20074716210365,-0.1523112654686,-0.18962442874908,
2018/07/21 10:57:26.800,0.036802835762501,0.0089032035320997,0.0038406290113926,-0.20074716210365,-0.00012156451703049,-0.18962442874908,
2018/07/21 10:57:28.277,0.086474195122719,0.062143385410309,-0.021633321419358,0.17992812395096,0.014935964718461,-0.18962442874908,
2018/07/21 10:57:41.791,-0.00056995556224138,-0.00037593202432618,-0.00024512785603292,-0.00056632014457136,-0.0006993284332566,-0.00037503655767068,
2018/07/21 10:57:43.302,-0.80926686525345,-0.00037593202432618,-0.00024512785603292,-0.33855417370796,-0.0006993284332566,-0.00037503655767068,
2018/07/21 10:57:44.809,-0.79304599761963,-0.00037593202432618,-0.00024512785603292,-0.33855417370796,-0.0006993284332566,-0.00037503655767068,
2018/07/21 10:57:46.316,-0.79304599761963,-0.00037593202432618,-0.00024512785603292,-0.32767167687416,-0.0006993284332566,-0.00037503655767068,
2018/07/21 10:57:49.300,-0.7828106880188,-0.38525500893593,-0.00024512785603292,-0.32767167687416,-0.0006993284332566,-0.00037503655767068,
2018/07/21 10:57:50.817,-0.7828106880188,-0.38525500893593,-0.00024512785603292,-0.31608501076698,-0.0006993284332566,-0.00037503655767068,
2018/07/21 10:57:52.325,-0.7828106880188,-0.38525500893593,-0.47741284966469,-0.31608501076698,-0.3174749314785,-0.00037503655767068,
2018/07/21 10:57:53.832,-0.7828106880188,-0.39677152037621,-0.47741284966469,-0.31608501076698,-0.3174749314785,-0.00037503655767068,
2018/07/21 10:57:55.301,-0.7828106880188,-0.39677152037621,-0.48999571800232,-0.31608501076698,-0.3174749314785,-0.00037503655767068,
2018/07/21 10:57:56.819,-0.77227729558945,-0.39677152037621,-0.48999571800232,-0.30491024255753,-0.32976612448692,-0.00037503655767068,
2018/07/21 10:57:58.327,-0.77227729558945,-0.40835627913475,-0.50023299455643,-0.30491024255753,-0.32976612448692,-0.00037503655767068,
2018/07/21 10:57:59.834,-0.78640425205231,-0.40835627913475,-0.50023299455643,-0.30491024255753,-0.32976612448692,-0.00037503655767068,
2018/07/21 10:58:01.311,-0.78640425205231,-0.40835627913475,-0.51135683059692,-0.30491024255753,-0.34386658668518,-0.00037503655767068,
2018/07/21 10:58:02.820,-0.79887098073959,-0.42163276672363,-0.51135683059692,-0.29377609491348,-0.34386658668518,-0.42362233996391,
2018/07/21 10:58:04.327,-0.79887098073959,-0.42163276672363,-0.52232629060745,-0.29377609491348,-0.34386658668518,-0.42362233996391,
2018/07/21 10:58:05.836,-0.81396377086639,-0.42163276672363,-0.52232629060745,-0.29377609491348,-0.35855847597122,-0.42362233996391,
2018/07/21 10:58:07.354,-0.81396377086639,-0.43505653738976,-0.53462386131287,-0.29377609491348,-0.35855847597122,-0.42362233996391,
2018/07/21 10:58:08.823,-0.83103221654892,-0.43505653738976,-0.53462386131287,-0.29377609491348,-0.35855847597122,-0.42362233996391,
2018/07/21 10:58:10.330,-0.84998333454132,-0.45015895366669,-0.54657638072968,-0.28289145231247,-0.37346941232681,-0.42362233996391,
2018/07/21 10:58:11.838,-0.86027961969376,-0.45015895366669,-0.54657638072968,-0.28289145231247,-0.37346941232681,-0.42362233996391,
2018/07/21 10:58:13.352,-0.87062811851501,-0.45015895366669,-0.55928933620453,-0.28289145231247,-0.37346941232681,-0.42362233996391,
2018/07/21 10:58:14.830,-0.88139551877975,-0.46040326356888,-0.55928933620453,-0.28289145231247,-0.38861477375031,-0.43391162157059,
2018/07/21 10:58:16.337,-0.89290189743042,-0.46040326356888,-0.57141637802124,-0.28289145231247,-0.38861477375031,-0.43391162157059,
2018/07/21 10:58:17.845,-0.90438807010651,-0.47522056102753,-0.57141637802124,-0.27187424898148,-0.38861477375031,-0.43391162157059,
2018/07/21 10:58:18.827,-0.91611140966415,-0.47522056102753,-0.58422750234604,-0.27187424898148,-0.40352156758308,-0.43391162157059,
2018/07/21 10:58:20.335,-0.92782133817673,-0.48589906096458,-0.58422750234604,-0.27187424898148,-0.40352156758308,-0.43391162157059,
2018/07/21 10:58:21.854,-0.93997985124588,-0.48589906096458,-0.59667336940765,-0.27187424898148,-0.40352156758308,-0.43391162157059,
2018/07/21 10:58:23.362,-0.95253241062164,-0.4965241253376,-0.59667336940765,-0.27187424898148,-0.4184889793396,-0.43391162157059,
2018/07/21 10:58:24.871,-0.96547102928162,-0.4965241253376,-0.60912013053894,-0.2602062523365,-0.4184889793396,-0.43391162157059,
2018/07/21 10:58:26.340,-0.97813707590103,-0.50729084014893,-0.60912013053894,-0.2602062523365,-0.4184889793396,-0.43391162157059,
2018/07/21 10:58:27.849,-0.99150043725967,-0.50729084014893,-0.62142753601074,-0.2602062523365,-0.43305829167366,-0.44417890906334,
2018/07/21 10:58:29.367,-1.0047101974487,-0.51761561632156,-0.62142753601074,-0.2602062523365,-0.43305829167366,-0.44417890906334,
2018/07/21 10:58:30.876,-1.0182452201843,-0.51761561632156,-0.63386392593384,-0.2602062523365,-0.43305829167366,-0.44417890906334,
2018/07/21 10:58:32.342,-1.0316064357758,-0.52827316522598,-0.63386392593384,-0.24859915673733,-0.44735497236252,-0.44417890906334,
2018/07/21 10:58:33.861,-1.0453627109528,-0.52827316522598,-0.64582771062851,-0.24859915673733,-0.44735497236252,-0.44417890906334,
2018/07/21 10:58:35.369,-1.0589239597321,-0.53877377510071,-0.64582771062851,-0.24859915673733,-0.44735497236252,-0.44417890906334,
2018/07/21 10:58:36.878,-1.0726565122604,-0.53877377510071,-0.65798568725586,-0.24859915673733,-0.46140334010124,-0.44417890906334,
2018/07/21 10:58:38.346,-1.0867305994034,-0.54954218864441,-0.65798568725586,-0.24859915673733,-0.46140334010124,-0.44417890906334,
2018/07/21 10:58:39.855,-1.1007632017136,-0.54954218864441,-0.66982644796371,-0.23705531656742,-0.46140334010124,-0.44417890906334,
2018/07/21 10:58:41.374,-1.1149517297745,-0.56019443273544,-0.66982644796371,-0.23705531656742,-0.47468313574791,-0.44417890906334,
2018/07/21 10:58:42.877,-1.1288974285126,-0.56019443273544,-0.68160718679428,-0.23705531656742,-0.47468313574791,-0.44417890906334,
2018/07/21 10:58:44.384,-1.1433011293411,-0.57039880752563,-0.68160718679428,-0.23705531656742,-0.47468313574791,-0.44417890906334,
2018/07/21 10:58:45.861,-1.1575932502747,-0.57039880752563,-0.69300645589828,-0.22543120384216,-0.48770755529404,-0.45442235469818,
2018/07/21 10:58:47.378,-1.1718872785568,-0.58107399940491,-0.69300645589828,-0.22543120384216,-0.48770755529404,-0.45442235469818,
2018/07/21 10:58:48.885,-1.1863279342651,-0.58107399940491,-0.70433247089386,-0.22543120384216,-0.48770755529404,-0.45442235469818,
2018/07/21 10:58:50.394,-1.2009669542313,-0.58107399940491,-0.70433247089386,-0.22543120384216,-0.50024783611298,-0.45442235469818,
2018/07/21 10:58:51.872,-1.2149741649628,-0.59171015024185,-0.71554815769196,-0.22543120384216,-0.50024783611298,-0.45442235469818,
2018/07/21 10:58:53.378,-1.2293293476105,-0.59171015024185,-0.71554815769196,-0.21511548757553,-0.50024783611298,-0.45442235469818,
2018/07/21 10:58:54.887,-1.2438641786575,-0.59171015024185,-0.72672510147095,-0.21511548757553,-0.51251947879791,-0.45442235469818,
2018/07/21 10:58:56.395,-1.2584195137024,-0.60674166679382,-0.72672510147095,-0.21511548757553,-0.51251947879791,-0.45442235469818,
2018/07/21 10:58:57.902,-1.2734309434891,-0.60674166679382,-0.73699676990509,-0.21511548757553,-0.51251947879791,-0.45442235469818,
2018/07/21 10:58:59.379,-1.2876840829849,-0.60674166679382,-0.73699676990509,-0.21511548757553,-0.52444589138031,-0.45442235469818,
2018/07/21 10:59:00.887,-1.3025203943253,-0.62204444408417,-0.7475813627243,-0.20284155011177,-0.52444589138031,-0.45442235469818,
2018/07/21 10:59:02.394,-1.3169589042664,-0.62204444408417,-0.7475813627243,-0.20284155011177,-0.52444589138031,-0.45442235469818,
2018/07/21 10:59:03.913,-1.3315620422363,-0.62204444408417,-0.7475813627243,-0.20284155011177,-0.53633522987366,-0.45442235469818,
2018/07/21 10:59:05.381,-1.3459805250168,-0.63628190755844,-0.75801861286163,-0.20284155011177,-0.53633522987366,-0.45442235469818,
2018/07/21 10:59:06.890,-1.3606870174408,-0.63628190755844,-0.75801861286163,-0.20284155011177,-0.53633522987366,-0.45442235469818,
2018/07/21 10:59:08.397,-1.3751316070557,-0.63628190755844,-0.75801861286163,-0.19065852463245,-0.54779422283173,-0.45442235469818,
2018/07/21 10:59:09.914,-1.3900384902954,-0.65057379007339,-0.77309381961823,-0.19065852463245,-0.54779422283173,-0.45442235469818,
2018/07/21 10:59:11.421,-1.4043290615082,-0.65057379007339,-0.77309381961823,-0.19065852463245,-0.54779422283173,-0.45442235469818,
2018/07/21 10:59:12.897,-1.4191323518753,-0.65057379007339,-0.77309381961823,-0.19065852463245,-0.55905038118362,-0.45442235469818,
2018/07/21 10:59:14.405,-1.433361530304,-0.66444545984268,-0.78796070814133,-0.19065852463245,-0.55905038118362,-0.45442235469818,
2018/07/21 10:59:15.912,-1.4484108686447,-0.66444545984268,-0.78796070814133,-0.17895752191544,-0.55905038118362,-0.45442235469818,
2018/07/21 10:59:17.421,-1.4625483751297,-0.66444545984268,-0.78796070814133,-0.17895752191544,-0.5702543258667,-0.45442235469818,
2018/07/21 10:59:18.899,-1.4773410558701,-0.67833119630814,-0.8018012046814,-0.17895752191544,-0.5702543258667,-0.45442235469818,
2018/07/21 10:59:20.407,-1.4917384386063,-0.67833119630814,-0.8018012046814,-0.17895752191544,-0.5702543258667,-0.45442235469818,
2018/07/21 10:59:21.913,-1.5060591697693,-0.67833119630814,-0.8018012046814,-0.17895752191544,-0.58111178874969,-0.45442235469818,
2018/07/21 10:59:23.422,-1.520895242691,-0.69205969572067,-0.815414249897,-0.16715240478516,-0.58111178874969,-0.45442235469818,
2018/07/21 10:59:24.930,-1.5352532863617,-0.69205969572067,-0.815414249897,-0.16715240478516,-0.58111178874969,-0.45442235469818,
2018/07/21 10:59:26.407,-1.5493392944336,-0.69205969572067,-0.815414249897,-0.16715240478516,-0.59206706285477,-0.45442235469818,
2018/07/21 10:59:27.916,-1.5636025667191,-0.70463001728058,-0.82844638824463,-0.16715240478516,-0.59206706285477,-0.45442235469818,
2018/07/21 10:59:29.425,-1.5778169631958,-0.70463001728058,-0.82844638824463,-0.16715240478516,-0.59206706285477,-0.45442235469818,
2018/07/21 10:59:30.932,-1.5918972492218,-0.70463001728058,-0.82844638824463,-0.15559804439545,-0.60248816013336,-0.45442235469818,
2018/07/21 10:59:32.410,-1.6066783666611,-0.717529296875,-0.84116446971893,-0.15559804439545,-0.60248816013336,-0.45442235469818,
2018/07/21 10:59:33.918,-1.6210653781891,-0.717529296875,-0.84116446971893,-0.15559804439545,-0.60248816013336,-0.45442235469818,
2018/07/21 10:59:35.425,-1.6356720924377,-0.717529296875,-0.84116446971893,-0.15559804439545,-0.61308491230011,-0.45442235469818,
2018/07/21 10:59:36.944,-1.6504327058792,-0.72953057289124,-0.85370057821274,-0.15559804439545,-0.61308491230011,-0.45442235469818,
2018/07/21 10:59:38.451,-1.6652138233185,-0.72953057289124,-0.85370057821274,-0.14405877888203,-0.61308491230011,-0.45442235469818,
2018/07/21 10:59:39.918,-1.6793701648712,-0.72953057289124,-0.85370057821274,-0.14405877888203,-0.61308491230011,-0.4647264778614,
2018/07/21 10:59:41.427,-1.6938493251801,-0.74183315038681,-0.86579275131226,-0.14405877888203,-0.62350708246231,-0.4647264778614,
2018/07/21 10:59:42.938,-1.70831823349,-0.74183315038681,-0.86579275131226,-0.14405877888203,-0.62350708246231,-0.4647264778614,
2018/07/21 10:59:44.456,-1.7223129272461,-0.74183315038681,-0.86579275131226,-0.14405877888203,-0.62350708246231,-0.4647264778614,
2018/07/21 10:59:45.924,-1.7366931438446,-0.75341933965683,-0.87753069400787,-0.13179849088192,-0.62350708246231,-0.4647264778614,
2018/07/21 10:59:47.433,-1.7505898475647,-0.75341933965683,-0.87753069400787,-0.13179849088192,-0.63647782802582,-0.4647264778614,
2018/07/21 10:59:48.940,-1.7645676136017,-0.75341933965683,-0.87753069400787,-0.13179849088192,-0.63647782802582,-0.4647264778614,
2018/07/21 10:59:50.457,-1.7789237499237,-0.76429378986359,-0.88848948478699,-0.13179849088192,-0.63647782802582,-0.4544842839241,
2018/07/21 10:59:51.965,-1.7926297187805,-0.76429378986359,-0.88848948478699,-0.13179849088192,-0.63647782802582,-0.4544842839241,
2018/07/21 10:59:53.435,-1.8066667318344,-0.76429378986359,-0.88848948478699,-0.11964841187,-0.64888501167297,-0.4544842839241,
2018/07/21 10:59:54.942,-1.8203842639923,-0.76429378986359,-0.89904737472534,-0.11964841187,-0.64888501167297,-0.4544842839241,
2018/07/21 10:59:56.460,-1.8339818716049,-0.77536153793335,-0.89904737472534,-0.11964841187,-0.64888501167297,-0.4544842839241,
2018/07/21 10:59:57.967,-1.8476240634918,-0.77536153793335,-0.89904737472534,-0.11964841187,-0.64888501167297,-0.44295600056648,
2018/07/21 10:59:59.445,-1.8609479665756,-0.77536153793335,-0.89904737472534,-0.11964841187,-0.66133749485016,-0.44295600056648,
2018/07/21 11:00:00.953,-1.8747642040253,-0.77536153793335,-0.90930986404419,-0.10787363350391,-0.66133749485016,-0.44295600056648,
