Year/Month/Day Hour:Minute:Second.Millisecond,NP04_DCS_01:GroundPlanes_Ch01.,NP04_DCS_01:GroundPlanes_Ch02.,NP04_DCS_01:GroundPlanes_Ch03.,NP04_DCS_01:GroundPlanes_Ch04.,NP04_DCS_01:GroundPlanes_Ch05.,NP04_DCS_01:GroundPlanes_Ch06.,
2018/07/21 11:00:02.459,-1.8876748085022,-0.78873610496521,-0.90930986404419,-0.10787363350391,-0.66133749485016,-0.43179613351822,
2018/07/21 11:00:03.968,-1.9016149044037,-0.78873610496521,-0.90930986404419,-0.10787363350391,-0.66133749485016,-0.42139810323715,
2018/07/21 11:00:05.477,-1.9150900840759,-0.78873610496521,-0.90930986404419,-0.10787363350391,-0.67315727472305,-0.40410622954369,
2018/07/21 11:00:06.956,-1.927973151207,-0.78873610496521,-0.92200016975403,-0.10787363350391,-0.67315727472305,-0.35973876714706,
2018/07/21 11:00:08.462,-1.9416589736938,-0.80093628168106,-0.92200016975403,-0.095580853521824,-0.67315727472305,-0.30723971128464,
2018/07/21 11:00:09.971,-1.9550884962082,-0.80093628168106,-0.92200016975403,-0.095580853521824,-0.67315727472305,-0.25343829393387,
2018/07/21 11:00:11.479,-1.9687030315399,-0.80093628168106,-0.92200016975403,-0.095580853521824,-0.67315727472305,-0.20075286924839,
2018/07/21 11:00:12.959,-1.9822586774826,-0.80093628168106,-0.93319094181061,-0.095580853521824,-0.68403482437134,-0.14819447696209,
2018/07/21 11:00:14.467,-1.9961117506027,-0.80093628168106,-0.93319094181061,-0.083691902458668,-0.68403482437134,-0.09667007625103,
2018/07/21 11:00:15.974,-2.0089988708496,-0.81226909160614,-0.93319094181061,-0.083691902458668,-0.68403482437134,-0.048927754163742,
2018/07/21 11:00:17.480,-2.0222201347351,-0.81226909160614,-0.93319094181061,-0.083691902458668,-0.68403482437134,-0.013332012109458,
2018/07/21 11:00:19.000,-2.0355122089386,-0.81226909160614,-0.93319094181061,-0.083691902458668,-0.68403482437134,-0.013332012109458,
2018/07/21 11:00:20.467,-2.0483152866364,-0.81226909160614,-0.93319094181061,-0.07357382774353,-0.68403482437134,-0.013332012109458,
2018/07/21 11:00:21.976,-2.0617446899414,-0.81226909160614,-0.9434769153595,-0.07357382774353,-0.68403482437134,-0.013332012109458,
2018/07/21 11:00:23.484,-2.0753507614136,-0.82401776313782,-0.9434769153595,-0.07357382774353,-0.68403482437134,-0.013332012109458,
2018/07/21 11:00:25.002,-2.0878224372864,-0.78296673297882,-0.9434769153595,-0.07357382774353,-0.6950877904892,-0.013332012109458,
2018/07/21 11:00:26.470,-2.1009750366211,-0.74122989177704,-0.9434769153595,-0.063257992267609,-0.67326140403748,-0.013332012109458,
2018/07/21 11:00:27.980,-2.1136796474457,-0.69929671287537,-0.9434769153595,-0.063257992267609,-0.63391995429993,-0.013332012109458,
2018/07/21 11:00:29.487,-2.1260833740234,-0.65630197525024,-0.95520341396332,-0.063257992267609,-0.5922178030014,-0.013332012109458,
2018/07/21 11:00:31.006,-2.138680934906,-0.61360079050064,-0.94511568546295,-0.063257992267609,-0.55034452676773,-0.013332012109458,
2018/07/21 11:00:32.473,-2.1505398750305,-0.57097560167313,-0.91603004932404,-0.052759509533644,-0.5088027715683,-0.013332012109458,
2018/07/21 11:00:33.990,-2.1623015403748,-0.52860164642334,-0.87641143798828,-0.052759509533644,-0.46783131361008,-0.013332012109458,
2018/07/21 11:00:35.498,-2.1739451885223,-0.48641169071198,-0.83455663919449,-0.052759509533644,-0.42694741487503,-0.013332012109458,
2018/07/21 11:00:37.005,-2.1859269142151,-0.44465571641922,-0.7920423746109,-0.040813528001308,-0.38682174682617,-0.013332012109458,
2018/07/21 11:00:38.513,-2.1968898773193,-0.40302649140358,-0.75036376714706,-0.028811503201723,-0.34706684947014,-0.013332012109458,
2018/07/21 11:00:39.989,-2.2082340717316,-0.36157509684563,-0.70867586135864,-0.028811503201723,-0.30735006928444,-0.013332012109458,
2018/07/21 11:00:41.496,-2.2194547653198,-0.32034951448441,-0.66751456260681,-0.01774600893259,-0.26876845955849,-0.013332012109458,
2018/07/21 11:00:43.009,-2.230055809021,-0.27890419960022,-0.62633842229843,-0.01774600893259,-0.23050180077553,-0.013332012109458,
2018/07/21 11:00:44.517,-2.2411463260651,-0.23869249224663,-0.58652031421661,-0.01774600893259,-0.19326433539391,-0.013332012109458,
2018/07/21 11:00:45.996,-2.2517676353455,-0.19781883060932,-0.54607236385345,-0.01774600893259,-0.15617619454861,-0.013332012109458,
2018/07/21 11:00:47.504,-2.2517676353455,-0.15812459588051,-0.50623345375061,-0.01774600893259,-0.11972800642252,-0.013332012109458,
2018/07/21 11:00:49.012,-2.2618494033813,-0.11758978664875,-0.46526730060577,-0.01774600893259,-0.084746763110161,-0.013332012109458,
2018/07/21 11:00:50.521,-2.2618494033813,-0.080095522105694,-0.42471018433571,-0.01774600893259,-0.054486803710461,-0.013332012109458,
2018/07/21 11:00:52.030,-2.2806572914124,-0.046697959303856,-0.38528069853783,-0.01774600893259,-0.032737884670496,-0.013332012109458,
2018/07/21 11:00:53.508,-2.2806572914124,-0.023190693929791,-0.34543246030807,-0.01774600893259,-0.032737884670496,-0.013332012109458,
2018/07/21 11:00:55.018,-2.2952628135681,-0.023190693929791,-0.30645108222961,-0.01774600893259,-0.032737884670496,-0.013332012109458,
2018/07/21 11:00:56.526,-2.2701489925385,-0.023190693929791,-0.26803967356682,-0.01774600893259,-0.032737884670496,-0.013332012109458,
2018/07/21 11:00:58.035,-2.2454190254211,-0.023190693929791,-0.22998866438866,-0.01774600893259,-0.032737884670496,-0.013332012109458,
2018/07/21 11:00:59.513,-2.2195339202881,-0.023190693929791,-0.19252677261829,-0.01774600893259,-0.032737884670496,-0.013332012109458,
2018/07/21 11:01:01.022,-2.194051027298,-0.023190693929791,-0.15599447488785,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:02.529,-2.1674523353577,-0.023190693929791,-0.1198637932539,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:04.035,-2.1418850421906,-0.023190693929791,-0.085702240467072,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:05.544,-2.1163353919983,-0.023190693929791,-0.055688511580229,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:07.023,-2.0902528762817,-0.023190693929791,-0.033157631754875,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:08.531,-2.0644040107727,-0.023190693929791,-0.033157631754875,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:10.038,-2.0388734340668,-0.023190693929791,-0.033157631754875,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:11.545,-2.0128917694092,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:13.019,-1.9865121841431,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:14.535,-1.9603171348572,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:16.043,-1.9338711500168,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:17.551,-1.9079705476761,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:19.059,-1.8811771869659,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:20.535,-1.8555142879486,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:22.043,-1.8291374444962,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:23.550,-1.8037955760956,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:25.068,-1.7767083644867,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:26.533,-1.749715089798,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:28.042,-1.7237005233765,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:29.562,-1.6968606710434,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:31.071,-1.6699140071869,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:32.577,-1.643256187439,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:34.053,-1.6171410083771,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:35.562,-1.5905324220657,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:37.070,-1.5641694068909,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:38.579,-1.5380113124847,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:40.055,-1.5114562511444,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:41.563,-1.4851293563843,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:43.069,-1.459610581398,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:44.578,-1.4340975284576,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:46.094,-1.4088076353073,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:47.571,-1.3830355405807,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:49.079,-1.3581649065018,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:50.587,-1.3329815864563,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:52.095,-1.3075964450836,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:53.573,-1.2819182872772,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:55.082,-1.2568731307983,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:56.591,-1.231574177742,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:58.098,-1.2063856124878,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:01:59.574,-1.1810268163681,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:02:01.082,-1.155590057373,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:02:02.591,-1.1301289796829,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:02:04.100,-1.1047950983047,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:02:05.608,-1.0795838832855,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:02:07.084,-1.0547698736191,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:02:08.592,-1.028821349144,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:02:10.109,-1.0037541389465,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:02:11.618,-0.97845470905304,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:02:13.090,-0.95390295982361,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:02:14.598,-0.92860698699951,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:02:16.106,-0.90412193536758,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:02:17.614,-0.87916243076324,-0.010823740623891,-0.020100712776184,-0.01774600893259,-0.021081464365125,-0.013332012109458,
2018/07/21 11:02:19.124,-0.85457789897919,-0.010823740623891,-0.0090107042342424,-0.01774600893259,-0.021081464365125,0.0029214811511338,
2018/07/21 11:02:20.603,-0.82554203271866,-0.010823740623891,0.0038190251216292,-0.01774600893259,-0.021081464365125,0.0029214811511338,
2018/07/21 11:02:22.109,-0.80482119321823,-0.010823740623891,0.0038190251216292,-0.01774600893259,-0.021081464365125,0.0029214811511338,
2018/07/21 11:02:23.619,-0.77974247932434,-0.010823740623891,0.0038190251216292,-0.01774600893259,-0.010814109817147,0.016448132693768,
2018/07/21 11:02:25.127,0.00047869069385342,-0.00069353182334453,-0.0067751882597804,-0.0037199668586254,-0.032574340701103,0.016448132693768,
2018/07/21 11:02:26.605,0.00047869069385342,-0.00069353182334453,-0.0067751882597804,-0.16182850301266,-0.15651226043701,-0.049752078950405,
2018/07/21 11:02:28.114,-0.16817203164101,0.038428887724876,0.0037184511311352,-0.19189354777336,-0.12146246433258,-0.0097210062667727,
2018/07/21 11:02:29.622,-0.18504974246025,0.050903260707855,0.0037184511311352,-0.21069994568825,-0.086329393088818,-0.0097210062667727,
2018/07/23 05:50:02.705,-0.0012593732681125,-0.0010254741646349,-0.0069003854878247,-0.001269418746233,-0.0013784678885713,0.0060006491839886,
